,date,weekly_sales,holiday_flag,temperature,fuel_price, cpi ,unemployment,year,hour,day,month
3782,2011-04-29,1642075.0,normal week,61.71,4.117,138,7.725,2011,0,4,April
3783,2011-05-06,1757042.0,normal week,56.48,4.192,138,7.725,2011,0,4,May
3784,2011-05-13,1763545.0,normal week,60.07,4.211,138,7.725,2011,0,4,May
3785,2011-05-20,1725269.0,normal week,60.22,4.202,139,7.725,2011,0,4,May
3786,2011-05-27,1820723.0,normal week,66.43,4.134,139,7.725,2011,0,4,May
3787,2011-06-03,2053708.0,normal week,74.17,4.069,139,7.725,2011,0,4,June
3788,2011-06-10,1817915.0,normal week,73.26,4.025,139,7.725,2011,0,4,June
3789,2011-06-17,1814740.0,normal week,67.03,3.989,139,7.725,2011,0,4,June
3790,2011-06-24,1811455.0,normal week,72.02,3.964,139,7.725,2011,0,4,June
3791,2011-07-01,1949984.0,normal week,73.76,3.916,139,7.85,2011,0,4,July
3792,2011-07-08,2000055.0,normal week,76.87,3.886,140,7.85,2011,0,4,July
3793,2011-07-15,1762156.0,normal week,77.83,3.915,140,7.85,2011,0,4,July
3794,2011-07-22,1754879.0,normal week,82.28,3.972,140,7.85,2011,0,4,July
3795,2011-07-29,1744879.0,normal week,79.41,4.004,140,7.85,2011,0,4,July
3796,2011-08-05,1747290.0,normal week,78.14,4.02,140,7.85,2011,0,4,August
3797,2011-08-12,1758438.0,normal week,76.67,3.995,140,7.85,2011,0,4,August
3798,2011-08-19,1781905.0,normal week,72.97,3.942,140,7.85,2011,0,4,August
3799,2011-08-26,2034401.0,normal week,72.88,3.906,140,7.85,2011,0,4,August
3800,2011-09-02,1511718.0,normal week,71.44,3.879,140,7.85,2011,0,4,September
3801,2011-09-09,1911471.0,holiday week,70.93,3.93,140,7.85,2011,0,4,September
3802,2011-09-16,1613774.0,normal week,69.65,3.937,140,7.85,2011,0,4,September
3803,2011-09-23,1606209.0,normal week,63.61,3.899,140,7.85,2011,0,4,September
3804,2011-09-30,1599626.0,normal week,70.92,3.858,140,7.85,2011,0,4,September
3805,2011-10-07,1672339.0,normal week,56.91,3.775,140,7.906,2011,0,4,October
3806,2011-10-14,1682653.0,normal week,64.78,3.744,140,7.906,2011,0,4,October
3807,2011-10-21,1689591.0,normal week,59.62,3.757,140,7.906,2011,0,4,October
3808,2011-10-28,1710372.0,normal week,51.81,3.757,140,7.906,2011,0,4,October
3809,2011-11-04,1621109.0,normal week,44.46,3.738,140,7.906,2011,0,4,November
3810,2011-11-11,1800728.0,normal week,49.69,3.719,140,7.906,2011,0,4,November
3811,2011-11-18,1723739.0,normal week,51.42,3.717,140,7.906,2011,0,4,November
3812,2011-11-25,2504401.0,holiday week,47.88,3.689,140,7.906,2011,0,4,November
3813,2011-12-02,1806925.0,normal week,50.55,3.666,140,7.906,2011,0,4,December
3814,2011-12-09,2014666.0,normal week,46.28,3.627,140,7.906,2011,0,4,December
3815,2011-12-16,2205920.0,normal week,40.68,3.611,140,7.906,2011,0,4,December
3816,2011-12-23,2739020.0,normal week,41.59,3.587,141,7.906,2011,0,4,December
3817,2011-12-30,1650605.0,holiday week,37.85,3.566,141,7.906,2011,0,4,December
3818,2012-01-06,1535287.0,normal week,35.8,3.585,141,8.009,2012,0,4,January
3819,2012-01-13,1492399.0,normal week,41.3,3.666,141,8.009,2012,0,4,January
3820,2012-01-20,1542131.0,normal week,30.35,3.705,141,8.009,2012,0,4,January
3821,2012-01-27,1263535.0,normal week,36.96,3.737,141,8.009,2012,0,4,January
3822,2012-02-03,1564246.0,normal week,42.52,3.796,141,8.009,2012,0,4,February
3823,2012-02-10,1651605.0,holiday week,37.86,3.826,141,8.009,2012,0,4,February
3824,2012-02-17,1606222.0,normal week,37.24,3.874,141,8.009,2012,0,4,February
3825,2012-02-24,1648602.0,normal week,41.74,3.917,141,8.009,2012,0,4,February
3826,2012-03-02,1509323.0,normal week,40.07,3.983,141,8.009,2012,0,4,March
3827,2012-03-09,1607343.0,normal week,44.32,4.021,141,8.009,2012,0,4,March
3828,2012-03-16,1635984.0,normal week,49.6,4.021,142,8.009,2012,0,4,March
3829,2012-03-23,1620839.0,normal week,57.3,4.054,142,8.009,2012,0,4,March
3830,2012-03-30,1615494.0,normal week,49.4,4.098,142,8.009,2012,0,4,March
3831,2012-04-06,1899013.0,normal week,48.73,4.143,142,8.253,2012,0,4,April
3832,2012-04-13,1650405.0,normal week,52.22,4.187,142,8.253,2012,0,4,April
3833,2012-04-20,1639999.0,normal week,62.62,4.17,142,8.253,2012,0,4,April
3834,2012-04-27,1565499.0,normal week,52.33,4.163,142,8.253,2012,0,4,April
3835,2012-05-04,1669388.0,normal week,53.68,4.124,142,8.253,2012,0,4,May
3836,2012-05-11,1674306.0,normal week,58.97,4.055,142,8.253,2012,0,4,May
3837,2012-05-18,1707159.0,normal week,65.15,4.029,142,8.253,2012,0,4,May
3838,2012-05-25,1818907.0,normal week,64.77,3.979,142,8.253,2012,0,4,May
3839,2012-06-01,1900639.0,normal week,73.4,3.915,142,8.253,2012,0,4,June
3840,2012-06-08,1764756.0,normal week,64.05,3.871,142,8.253,2012,0,4,June
3841,2012-06-15,1773501.0,normal week,69.52,3.786,142,8.253,2012,0,4,June
3842,2012-06-22,1837885.0,normal week,73.23,3.722,142,8.253,2012,0,4,June
3843,2012-06-29,1842555.0,normal week,73.94,3.667,142,8.253,2012,0,4,June
3844,2012-07-06,2062225.0,normal week,82.08,3.646,142,8.239,2012,0,4,July
3845,2012-07-13,1755890.0,normal week,78.95,3.689,142,8.239,2012,0,4,July
3846,2012-07-20,1730914.0,normal week,78.64,3.732,142,8.239,2012,0,4,July
3847,2012-07-27,1625884.0,normal week,76.01,3.82,142,8.239,2012,0,4,July
3848,2012-08-03,1705811.0,normal week,75.22,3.819,142,8.239,2012,0,4,August
3849,2012-08-10,1720537.0,normal week,78.44,3.863,142,8.239,2012,0,4,August
3850,2012-08-17,1735340.0,normal week,76.51,3.963,142,8.239,2012,0,4,August
3851,2012-08-24,1780443.0,normal week,72.93,3.997,142,8.239,2012,0,4,August
3852,2012-08-31,1731935.0,normal week,75.0,4.026,142,8.239,2012,0,4,August
3853,2012-09-07,1840955.0,holiday week,76.0,4.076,143,8.239,2012,0,4,September
3854,2012-09-14,1519605.0,normal week,68.72,4.088,143,8.239,2012,0,4,September
3855,2012-09-21,1557486.0,normal week,66.1,4.203,143,8.239,2012,0,4,September
3856,2012-09-28,1540688.0,normal week,64.92,4.158,143,8.239,2012,0,4,September
3857,2012-10-05,1591817.0,normal week,64.5,4.151,143,8.0,2012,0,4,October
3858,2012-10-12,1660081.0,normal week,55.4,4.186,143,8.0,2012,0,4,October
3859,2012-10-19,1620374.0,normal week,56.53,4.153,143,8.0,2012,0,4,October
3860,2012-10-26,1703048.0,normal week,58.99,4.071,143,8.0,2012,0,4,October
3861,2010-02-05,1672352.0,normal week,49.47,2.962,126,13.975,2010,0,4,February
3862,2010-02-12,1558968.0,holiday week,47.87,2.946,126,13.975,2010,0,4,February
3863,2010-02-19,1491300.0,normal week,54.83,2.915,127,13.975,2010,0,4,February
3864,2010-02-26,1542173.0,normal week,50.23,2.825,127,13.975,2010,0,4,February
3865,2010-03-05,1608435.0,normal week,53.77,2.987,127,13.975,2010,0,4,March
3866,2010-03-12,1326877.0,normal week,50.11,2.925,127,13.975,2010,0,4,March
3867,2010-03-19,1279819.0,normal week,59.57,3.054,127,13.975,2010,0,4,March
3868,2010-03-26,1245269.0,normal week,60.06,3.083,127,13.975,2010,0,4,March
3869,2010-04-02,1441559.0,normal week,59.84,3.086,127,14.099,2010,0,4,April
3870,2010-04-09,1382359.0,normal week,59.25,3.09,127,14.099,2010,0,4,April
3871,2010-04-16,1268241.0,normal week,64.95,3.109,127,14.099,2010,0,4,April
3872,2010-04-23,1244177.0,normal week,64.55,3.05,126,14.099,2010,0,4,April
3873,2010-04-30,1186971.0,normal week,67.38,3.105,126,14.099,2010,0,4,April
3874,2010-05-07,1532893.0,normal week,70.15,3.127,126,14.099,2010,0,4,May
3875,2010-05-14,1245899.0,normal week,68.44,3.145,126,14.099,2010,0,4,May
3876,2010-05-21,1217924.0,normal week,76.2,3.12,126,14.099,2010,0,4,May
3877,2010-05-28,1176588.0,normal week,67.84,3.058,126,14.099,2010,0,4,May
3878,2010-06-04,1543678.0,normal week,81.39,2.941,126,14.099,2010,0,4,June
3879,2010-06-11,1348995.0,normal week,90.84,2.949,126,14.099,2010,0,4,June
3880,2010-06-18,1267619.0,normal week,81.06,3.043,126,14.099,2010,0,4,June
3881,2010-06-25,1231025.0,normal week,87.27,3.084,126,14.099,2010,0,4,June
3882,2010-07-02,1399960.0,normal week,91.98,3.105,126,14.18,2010,0,4,July
3883,2010-07-09,1340294.0,normal week,90.37,3.1,126,14.18,2010,0,4,July
3884,2010-07-16,1225336.0,normal week,97.18,3.094,126,14.18,2010,0,4,July
3885,2010-07-23,1205885.0,normal week,99.22,3.112,126,14.18,2010,0,4,July
3886,2010-07-30,1150205.0,normal week,96.31,3.017,126,14.18,2010,0,4,July
3887,2010-08-06,1523101.0,normal week,92.95,3.123,126,14.18,2010,0,4,August
3888,2010-08-13,1218688.0,normal week,87.01,3.159,126,14.18,2010,0,4,August
3889,2010-08-20,1195898.0,normal week,92.81,3.041,126,14.18,2010,0,4,August
3890,2010-08-27,1191586.0,normal week,93.19,3.129,126,14.18,2010,0,4,August
3891,2010-09-03,1523411.0,normal week,83.12,3.087,126,14.18,2010,0,4,September
3892,2010-09-10,1246062.0,holiday week,83.63,3.044,126,14.18,2010,0,4,September
3893,2010-09-17,1159812.0,normal week,82.45,3.028,126,14.18,2010,0,4,September
3894,2010-09-24,1111797.0,normal week,81.77,2.939,126,14.18,2010,0,4,September
3895,2010-10-01,1203080.0,normal week,85.2,3.001,126,14.313,2010,0,4,October
3896,2010-10-08,1334572.0,normal week,71.82,3.013,126,14.313,2010,0,4,October
3897,2010-10-15,1158063.0,normal week,75.0,2.976,126,14.313,2010,0,4,October
3898,2010-10-22,1120619.0,normal week,68.85,3.014,126,14.313,2010,0,4,October
3899,2010-10-29,1231688.0,normal week,61.09,3.016,126,14.313,2010,0,4,October
3900,2010-11-05,1501663.0,normal week,65.49,3.129,126,14.313,2010,0,4,November
3901,2010-11-12,1266460.0,normal week,57.79,3.13,127,14.313,2010,0,4,November
3902,2010-11-19,1179316.0,normal week,58.18,3.161,127,14.313,2010,0,4,November
3903,2010-11-26,1937034.0,holiday week,47.66,3.162,127,14.313,2010,0,4,November
3904,2010-12-03,1447916.0,normal week,43.33,3.041,127,14.313,2010,0,4,December
3905,2010-12-10,1466164.0,normal week,50.01,3.203,127,14.313,2010,0,4,December
3906,2010-12-17,1510444.0,normal week,52.77,3.236,127,14.313,2010,0,4,December
3907,2010-12-24,2026026.0,normal week,52.02,3.236,127,14.313,2010,0,4,December
3908,2010-12-31,1090559.0,holiday week,45.64,3.148,127,14.313,2010,0,4,December
3909,2011-01-07,1402902.0,normal week,37.64,3.287,127,14.021,2011,0,4,January
3910,2011-01-14,1098287.0,normal week,43.15,3.312,127,14.021,2011,0,4,January
3911,2011-01-21,1079669.0,normal week,53.53,3.223,127,14.021,2011,0,4,January
3912,2011-01-28,1127860.0,normal week,50.74,3.342,128,14.021,2011,0,4,January
3913,2011-02-04,1564897.0,normal week,45.14,3.348,128,14.021,2011,0,4,February
3914,2011-02-11,1397301.0,holiday week,51.3,3.381,128,14.021,2011,0,4,February
3915,2011-02-18,1514829.0,normal week,53.35,3.43,128,14.021,2011,0,4,February
3916,2011-02-25,1311797.0,normal week,48.45,3.53,128,14.021,2011,0,4,February
3917,2011-03-04,1723737.0,normal week,51.72,3.674,128,14.021,2011,0,4,March
3918,2011-03-11,1380836.0,normal week,57.75,3.818,128,14.021,2011,0,4,March
3919,2011-03-18,1286414.0,normal week,64.21,3.692,129,14.021,2011,0,4,March
3920,2011-03-25,1201060.0,normal week,54.4,3.909,129,14.021,2011,0,4,March
3921,2011-04-01,1336838.0,normal week,63.63,3.772,129,13.736,2011,0,4,April
3922,2011-04-08,1414714.0,normal week,64.47,4.003,129,13.736,2011,0,4,April
3923,2011-04-15,1240126.0,normal week,57.63,3.868,129,13.736,2011,0,4,April
3924,2011-04-22,1297452.0,normal week,72.12,4.134,129,13.736,2011,0,4,April
3925,2011-04-29,1222368.0,normal week,68.27,4.151,129,13.736,2011,0,4,April
3926,2011-05-06,1515890.0,normal week,68.4,4.193,129,13.736,2011,0,4,May
3927,2011-05-13,1253316.0,normal week,70.93,4.202,129,13.736,2011,0,4,May
3928,2011-05-20,1151282.0,normal week,66.59,4.169,129,13.736,2011,0,4,May
3929,2011-05-27,1160044.0,normal week,76.67,4.087,129,13.736,2011,0,4,May
3930,2011-06-03,1403779.0,normal week,71.81,4.031,129,13.736,2011,0,4,June
3931,2011-06-10,1339973.0,normal week,78.72,3.981,129,13.736,2011,0,4,June
3932,2011-06-17,1268503.0,normal week,86.84,3.935,129,13.736,2011,0,4,June
3933,2011-06-24,1208809.0,normal week,88.95,3.898,129,13.736,2011,0,4,June
3934,2011-07-01,1319055.0,normal week,89.85,3.842,129,13.503,2011,0,4,July
3935,2011-07-08,1459656.0,normal week,89.9,3.705,129,13.503,2011,0,4,July
3936,2011-07-15,1197373.0,normal week,88.1,3.692,129,13.503,2011,0,4,July
3937,2011-07-22,1165871.0,normal week,91.17,3.794,129,13.503,2011,0,4,July
3938,2011-07-29,1114530.0,normal week,93.29,3.805,129,13.503,2011,0,4,July
3939,2011-08-05,1523871.0,normal week,90.61,3.803,129,13.503,2011,0,4,August
3940,2011-08-12,1218765.0,normal week,91.04,3.701,129,13.503,2011,0,4,August
3941,2011-08-19,1200020.0,normal week,91.74,3.743,129,13.503,2011,0,4,August
3942,2011-08-26,1166480.0,normal week,94.61,3.74,129,13.503,2011,0,4,August
3943,2011-09-02,1468871.0,normal week,93.66,3.798,129,13.503,2011,0,4,September
3944,2011-09-09,1310087.0,holiday week,88.0,3.913,129,13.503,2011,0,4,September
3945,2011-09-16,1159212.0,normal week,76.36,3.918,129,13.503,2011,0,4,September
3946,2011-09-23,1109106.0,normal week,82.95,3.789,130,13.503,2011,0,4,September
3947,2011-09-30,1120732.0,normal week,83.26,3.877,130,13.503,2011,0,4,September
3948,2011-10-07,1557315.0,normal week,70.44,3.827,130,12.89,2011,0,4,October
3949,2011-10-14,1220985.0,normal week,67.31,3.805,130,12.89,2011,0,4,October
3950,2011-10-21,1203172.0,normal week,73.05,3.842,130,12.89,2011,0,4,October
3951,2011-10-28,1242746.0,normal week,67.41,3.727,130,12.89,2011,0,4,October
3952,2011-11-04,1576655.0,normal week,59.77,3.828,130,12.89,2011,0,4,November
3953,2011-11-11,1402655.0,normal week,48.76,3.824,130,12.89,2011,0,4,November
3954,2011-11-18,1255081.0,normal week,54.2,3.813,130,12.89,2011,0,4,November
3955,2011-11-25,1929738.0,holiday week,53.25,3.622,130,12.89,2011,0,4,November
3956,2011-12-02,1368130.0,normal week,52.5,3.701,130,12.89,2011,0,4,December
3957,2011-12-09,1467024.0,normal week,42.17,3.644,130,12.89,2011,0,4,December
3958,2011-12-16,1429955.0,normal week,43.29,3.6,130,12.89,2011,0,4,December
3959,2011-12-23,1796204.0,normal week,45.4,3.541,130,12.89,2011,0,4,December
3960,2011-12-30,1270037.0,holiday week,44.64,3.428,130,12.89,2011,0,4,December
3961,2012-01-06,1466046.0,normal week,50.43,3.599,130,12.187,2012,0,4,January
3962,2012-01-13,1161190.0,normal week,48.07,3.657,130,12.187,2012,0,4,January
3963,2012-01-20,1129540.0,normal week,46.2,3.66,130,12.187,2012,0,4,January
3964,2012-01-27,1132948.0,normal week,50.43,3.675,130,12.187,2012,0,4,January
3965,2012-02-03,1531599.0,normal week,50.58,3.702,130,12.187,2012,0,4,February
3966,2012-02-10,1572966.0,holiday week,52.27,3.722,130,12.187,2012,0,4,February
3967,2012-02-17,1501504.0,normal week,51.8,3.781,130,12.187,2012,0,4,February
3968,2012-02-24,1323488.0,normal week,53.13,3.95,131,12.187,2012,0,4,February
3969,2012-03-02,1451741.0,normal week,52.27,4.178,131,12.187,2012,0,4,March
3970,2012-03-09,1680764.0,normal week,54.54,4.25,131,12.187,2012,0,4,March
3971,2012-03-16,1337875.0,normal week,64.44,4.273,131,12.187,2012,0,4,March
3972,2012-03-23,1216059.0,normal week,56.26,4.038,131,12.187,2012,0,4,March
3973,2012-03-30,1209524.0,normal week,64.36,4.294,131,12.187,2012,0,4,March
3974,2012-04-06,1559593.0,normal week,64.05,4.121,131,11.627,2012,0,4,April
3975,2012-04-13,1290685.0,normal week,64.28,4.254,131,11.627,2012,0,4,April
3976,2012-04-20,1180797.0,normal week,66.73,4.222,131,11.627,2012,0,4,April
3977,2012-04-27,1170456.0,normal week,77.99,4.193,131,11.627,2012,0,4,April
3978,2012-05-04,1450629.0,normal week,76.03,4.171,131,11.627,2012,0,4,May
3979,2012-05-11,1264575.0,normal week,77.27,4.186,131,11.627,2012,0,4,May
3980,2012-05-18,1213310.0,normal week,84.51,4.11,131,11.627,2012,0,4,May
3981,2012-05-25,1151214.0,normal week,83.84,4.293,131,11.627,2012,0,4,May
3982,2012-06-01,1245481.0,normal week,78.11,4.277,131,11.627,2012,0,4,June
3983,2012-06-08,1440688.0,normal week,84.83,4.103,131,11.627,2012,0,4,June
3984,2012-06-15,1229761.0,normal week,85.94,4.144,131,11.627,2012,0,4,June
3985,2012-06-22,1180672.0,normal week,91.61,4.014,131,11.627,2012,0,4,June
3986,2012-06-29,1129032.0,normal week,90.47,3.875,131,11.627,2012,0,4,June
3987,2012-07-06,1500864.0,normal week,89.13,3.765,131,10.926,2012,0,4,July
3988,2012-07-13,1179915.0,normal week,95.61,3.723,131,10.926,2012,0,4,July
3989,2012-07-20,1149427.0,normal week,85.53,3.726,131,10.926,2012,0,4,July
3990,2012-07-27,1135035.0,normal week,93.47,3.769,131,10.926,2012,0,4,July
3991,2012-08-03,1376520.0,normal week,88.16,3.76,131,10.926,2012,0,4,August
3992,2012-08-10,1269113.0,normal week,95.91,3.811,131,10.926,2012,0,4,August
3993,2012-08-17,1184198.0,normal week,94.87,4.002,131,10.926,2012,0,4,August
3994,2012-08-24,1199310.0,normal week,85.32,4.055,131,10.926,2012,0,4,August
3995,2012-08-31,1227119.0,normal week,89.78,4.093,131,10.926,2012,0,4,August
3996,2012-09-07,1469694.0,holiday week,88.52,4.124,131,10.926,2012,0,4,September
3997,2012-09-14,1124661.0,normal week,83.64,4.133,131,10.926,2012,0,4,September
3998,2012-09-21,1135340.0,normal week,82.97,4.125,131,10.926,2012,0,4,September
3999,2012-09-28,1129509.0,normal week,81.22,3.966,131,10.926,2012,0,4,September
4000,2012-10-05,1462941.0,normal week,81.61,3.966,131,10.199,2012,0,4,October
4001,2012-10-12,1205537.0,normal week,71.74,4.468,131,10.199,2012,0,4,October
4002,2012-10-19,1143724.0,normal week,68.66,4.449,131,10.199,2012,0,4,October
4003,2012-10-26,1213861.0,normal week,65.95,4.301,131,10.199,2012,0,4,October
4004,2010-02-05,538634.0,normal week,24.36,2.788,132,10.064,2010,0,4,February
4005,2010-02-12,529673.0,holiday week,28.14,2.771,132,10.064,2010,0,4,February
4006,2010-02-19,542399.0,normal week,31.96,2.747,132,10.064,2010,0,4,February
4007,2010-02-26,488418.0,normal week,35.98,2.753,132,10.064,2010,0,4,February
4008,2010-03-05,535088.0,normal week,36.82,2.766,132,10.064,2010,0,4,March
4009,2010-03-12,519042.0,normal week,43.43,2.805,132,10.064,2010,0,4,March
4010,2010-03-19,496852.0,normal week,46.03,2.834,132,10.064,2010,0,4,March
4011,2010-03-26,552985.0,normal week,48.56,2.831,132,10.064,2010,0,4,March
4012,2010-04-02,599629.0,normal week,44.96,2.826,132,10.16,2010,0,4,April
4013,2010-04-09,569937.0,normal week,57.06,2.849,132,10.16,2010,0,4,April
4014,2010-04-16,509101.0,normal week,51.14,2.885,132,10.16,2010,0,4,April
4015,2010-04-23,505330.0,normal week,51.04,2.895,132,10.16,2010,0,4,April
4016,2010-04-30,501013.0,normal week,50.96,2.935,132,10.16,2010,0,4,April
4017,2010-05-07,568497.0,normal week,63.81,2.981,132,10.16,2010,0,4,May
4018,2010-05-14,518941.0,normal week,50.99,2.983,132,10.16,2010,0,4,May
4019,2010-05-21,502022.0,normal week,59.99,2.961,132,10.16,2010,0,4,May
4020,2010-05-28,577628.0,normal week,65.64,2.906,132,10.16,2010,0,4,May
4021,2010-06-04,588018.0,normal week,69.49,2.857,132,10.16,2010,0,4,June
4022,2010-06-11,540717.0,normal week,65.01,2.83,132,10.16,2010,0,4,June
4023,2010-06-18,558732.0,normal week,67.13,2.805,132,10.16,2010,0,4,June
4024,2010-06-25,585549.0,normal week,74.37,2.81,132,10.16,2010,0,4,June
4025,2010-07-02,581474.0,normal week,72.88,2.815,133,10.409,2010,0,4,July
4026,2010-07-09,563449.0,normal week,79.22,2.806,133,10.409,2010,0,4,July
4027,2010-07-16,512292.0,normal week,76.3,2.796,133,10.409,2010,0,4,July
4028,2010-07-23,506502.0,normal week,76.91,2.784,133,10.409,2010,0,4,July
4029,2010-07-30,509873.0,normal week,76.35,2.792,133,10.409,2010,0,4,July
4030,2010-08-06,519788.0,normal week,74.37,2.792,133,10.409,2010,0,4,August
4031,2010-08-13,495269.0,normal week,74.75,2.81,133,10.409,2010,0,4,August
4032,2010-08-20,531640.0,normal week,73.21,2.796,133,10.409,2010,0,4,August
4033,2010-08-27,545766.0,normal week,68.99,2.77,133,10.409,2010,0,4,August
4034,2010-09-03,579272.0,normal week,75.85,2.735,133,10.409,2010,0,4,September
4035,2010-09-10,491290.0,holiday week,68.6,2.717,133,10.409,2010,0,4,September
4036,2010-09-17,463753.0,normal week,62.49,2.716,133,10.409,2010,0,4,September
4037,2010-09-24,465338.0,normal week,65.14,2.718,133,10.409,2010,0,4,September
4038,2010-10-01,474698.0,normal week,69.31,2.717,133,10.524,2010,0,4,October
4039,2010-10-08,530059.0,normal week,56.32,2.776,133,10.524,2010,0,4,October
4040,2010-10-15,483012.0,normal week,55.23,2.878,133,10.524,2010,0,4,October
4041,2010-10-22,505221.0,normal week,50.24,2.919,133,10.524,2010,0,4,October
4042,2010-10-29,527059.0,normal week,57.73,2.938,133,10.524,2010,0,4,October
4043,2010-11-05,521003.0,normal week,44.34,2.938,133,10.524,2010,0,4,November
4044,2010-11-12,524451.0,normal week,44.42,2.961,133,10.524,2010,0,4,November
4045,2010-11-19,508175.0,normal week,48.62,3.03,133,10.524,2010,0,4,November
4046,2010-11-26,975269.0,holiday week,44.61,3.07,133,10.524,2010,0,4,November
4047,2010-12-03,642679.0,normal week,39.42,3.065,133,10.524,2010,0,4,December
4048,2010-12-10,713835.0,normal week,28.43,3.132,133,10.524,2010,0,4,December
